doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration_wt%,needle_type,needle_diameter_G,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,7.0,21.0,15-25,True,608.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,0.5,15.0,21.0,15-25,True,705.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
http://dx.doi.org/10.1007/BF03218855,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19.0,Single Needle,14.0,Flat,,6.0,1.0,10.0,21.0,15-25,True,484.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1016/j.polymer.2020.123366,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,14.0,Rolling Drum,1500.0,18.0,2.0,15.0,21.0,15-25,True,305.0,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,98.8,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,96.5,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,96.5,,False
https://doi.org/10.1177/00219983221144696,PVDF,True,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,13.0,Flat,,14.0,0.8,15.0,20.0,50,True,96.5,,False
